Beat_No,R_R_Interval,QRS_Duration,Label
1,0.36681,0.12155,Arrhythmia
2,0.48813,0.17431,Arrhythmia
3,0.20005,0.13693,Arrhythmia
4,0.32093,0.14124,Arrhythmia
5,0.2587,0.15933,Arrhythmia
6,0.23694,0.12427,Arrhythmia
7,0.2745,0.16593,Arrhythmia
8,0.33822,0.13174,Arrhythmia
9,0.35871,0.16714,Arrhythmia
10,0.41553,0.17598,Arrhythmia
11,0.36768,0.12819,Arrhythmia
12,0.47409,0.15312,Arrhythmia
13,0.28178,0.17555,Arrhythmia
14,0.55125,0.15313,Arrhythmia
15,0.21096,0.124,Arrhythmia
16,0.46819,0.16287,Arrhythmia
17,0.36692,0.1731,Arrhythmia
18,0.42348,0.16119,Arrhythmia
19,0.25615,0.19557,Arrhythmia
20,0.27924,0.16692,Arrhythmia
21,0.5203,0.19227,Arrhythmia
22,0.5873,0.131,Arrhythmia
23,0.32537,0.13114,Arrhythmia
24,0.47693,0.18459,Arrhythmia
25,0.55056,0.15181,Arrhythmia
26,1.5368,0.13323,Arrhythmia
27,1.051,0.1942,Arrhythmia
28,1.0234,0.14782,Arrhythmia
29,1.1019,0.18006,Arrhythmia
30,1.5269,0.17808,Arrhythmia
31,1.059,0.19066,Arrhythmia
32,1.2527,0.16989,Arrhythmia
33,1.5747,0.18008,Arrhythmia
34,1.3199,0.14791,Arrhythmia
35,1.4151,0.14159,Arrhythmia
36,1.1893,0.19167,Arrhythmia
37,1.4119,0.15425,Arrhythmia
38,1.5008,0.19719,Arrhythmia
39,1.011,0.17308,Arrhythmia
40,1.4501,0.16974,Arrhythmia
41,1.5933,0.12918,Arrhythmia
42,1.4489,0.19596,Arrhythmia
43,1.1683,0.15599,Arrhythmia
44,1.4736,0.16627,Arrhythmia
45,1.0619,0.15265,Arrhythmia
46,1.2687,0.13896,Arrhythmia
47,1.5452,0.19227,Arrhythmia
48,1.1762,0.16589,Arrhythmia
49,1.1727,0.12023,Arrhythmia
50,1.078,0.16937,Arrhythmia